"config name","q1 length: mean","q1 length: var","q1 length: int l","q1 length: int r","q2 length: mean","q2 length: var","q2 length: int l","q2 length: int r","q3 length: mean","q3 length: var","q3 length: int l","q3 length: int r","lifetime: mean","lifetime: var ","lifetime: int l","lifetime: int r"
"General-0,2.5-#0","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#1","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#2","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#3","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#4","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#5","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#6","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#7","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#8","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,2.5-#9","19.4417","170.345","8.5303","30.3531","2174.4475","1273174.1324","1231.1231","3117.7719","0.5047","0","0.5047","0.5047","5385.2688","7683046.3265","3067.9602","7702.5774"
"General-0,5-#0","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#1","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#2","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#3","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#4","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#5","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#6","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#7","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#8","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,5-#9","1.2091","0.005","1.15","1.2682","1.8361","0.0324","1.6856","1.9866","0.5065","1e-04","0.4981","0.5149","12.5164","0.409","11.9817","13.0511"
"General-0,10-#0","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#1","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#2","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#3","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#4","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#5","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#6","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#7","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#8","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-0,10-#9","0.8278","8e-04","0.8042","0.8514","0.9469","0.0018","0.9114","0.9824","0.5061","3e-04","0.4916","0.5206","9.4735","0.0286","9.3321","9.6149"
"General-11,2.5-#0","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#1","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#2","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#3","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#4","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#5","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#6","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#7","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#8","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,2.5-#9","0.9806","6e-04","0.9601","1.0011","1.027","4e-04","1.0103","1.0437","1.0423","0.0029","0.9973","1.0873","3.9969","0.0047","3.9396","4.0542"
"General-11,5-#0","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#1","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#2","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#3","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#4","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#5","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#6","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#7","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#8","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,5-#9","0.751","3e-04","0.7365","0.7655","0.7648","4e-04","0.7481","0.7815","0.7594","0.0022","0.7202","0.7986","3.8025","0.0033","3.7545","3.8505"
"General-11,10-#0","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#1","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#2","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#3","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#4","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#5","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#6","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#7","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#8","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-11,10-#9","0.6268","7e-04","0.6047","0.6489","0.6352","0.001","0.6088","0.6616","0.6333","0.0066","0.5654","0.7012","3.6547","0.0014","3.6234","3.686"
"General-17,2.5-#0","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#1","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#2","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#3","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#4","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#5","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#6","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#7","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#8","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,2.5-#9","1.3424","9e-04","1.3173","1.3675","6.0066","3.7132","4.3956","7.6176","0.5457","1e-04","0.5373","0.5541","17.8249","18.3381","14.2448","21.405"
"General-17,5-#0","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#1","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#2","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#3","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#4","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#5","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#6","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#7","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#8","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,5-#9","0.9164","7e-04","0.8943","0.9385","1.1137","0.0019","1.0773","1.1501","0.5201","1e-04","0.5117","0.5285","7.2365","0.0105","7.1508","7.3222"
"General-17,10-#0","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#1","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#2","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#3","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#4","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#5","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#6","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#7","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-17,10-#8","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
