"config name","q1 length: mean","q1 length: var","q1 length: int l","q1 length: int r","q2 length: mean","q2 length: var","q2 length: int l","q2 length: int r","q3 length: mean","q3 length: var","q3 length: int l","q3 length: int r","lifetime: mean","lifetime: var ","lifetime: int l","lifetime: int r"
"General-17,10-#9","0.7218","0.0011","0.6941","0.7495","0.7586","0.0018","0.7231","0.7941","0.5121","1e-04","0.5037","0.5205","6.7017","0.0055","6.6397","6.7637"
"General-41,2.5-#0","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#1","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#2","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#3","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#4","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#5","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#6","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#7","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#8","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,2.5-#9","1366.7511","469868.1629","793.6844","1939.8178","0.5","0","0.5","0.5","0.5345","0.002","0.4971","0.5719","3365.3026","2817749.4384","1961.9451","4768.6601"
"General-41,5-#0","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#1","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#2","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#3","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#4","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#5","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#6","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#7","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#8","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,5-#9","1.2297","0.053","1.0372","1.4222","0.5","0","0.5","0.5","0.5435","0.0016","0.5101","0.5769","6.7793","0.5094","6.1826","7.376"
"General-41,10-#0","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#1","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#2","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#3","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#4","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#5","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#6","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#7","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#8","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-41,10-#9","0.7011","0.0029","0.6561","0.7461","0.5","0","0.5","0.5","0.5","0.0114","0.4107","0.5893","5.0397","0.056","4.8419","5.2375"
"General-42,2.5-#0","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#1","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#2","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#3","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#4","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#5","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#6","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#7","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#8","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,2.5-#9","5537.7067","7416074.8133","3261.0151","7814.3983","0.5","0","0.5","0.5","0","0","0","0","13659.1845","44675098.7801","8071.268","19247.101"
"General-42,5-#0","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#1","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#2","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#3","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#4","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#5","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#6","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#7","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#8","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,5-#9","1911.4665","886783.995","1124.1922","2698.7408","0.5","0","0.5","0.5","0","0","0","0","9382.3399","20545675.9044","5592.8796","13171.8002"
"General-42,10-#0","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#1","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#2","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#3","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#4","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#5","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#6","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#7","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#8","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-42,10-#9","56.5614","1193.5446","27.6788","85.444","0.5002","0","0.5002","0.5002","0","0","0","0","569.5877","119538.242","280.5393","858.6361"
"General-53,2.5-#0","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#1","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#2","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#3","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#4","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#5","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#6","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#7","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#8","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,2.5-#9","3.5687","0.4731","2.9937","4.1437","4298.4395","4374910.9877","2549.7941","6047.0849","0.5","0.2857","0.0531","0.9469","10755.1226","26897688.5418","6419.2688","15090.9764"
"General-53,5-#0","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#1","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#2","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#3","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#4","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#5","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#6","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#7","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#8","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,5-#9","1.0899","0.002","1.0525","1.1273","439.525","35524.3917","281.9525","597.0975","0.625","0.2679","0.1923","1.0577","2183.7461","816508.5122","1428.3104","2939.1818"
"General-53,10-#0","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#1","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#2","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#3","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#4","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#5","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#6","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#7","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#8","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
"General-53,10-#9","0.7583","8e-04","0.7347","0.7819","1.1809","0.0121","1.0889","1.2729","0.375","0.2679","-0.0577","0.8077","11.3445","0.4022","10.8143","11.8747"
